Annee,,,,,,,,,,,,,,,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,2 026,,,2 027,2 028,2 029,2 030,,,,
Mois,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,
Trimestre,,,,,,,,,,,,,,,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,,,,,
Semestre,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pourcentage variation Plan N+2,3,4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Budget d'Exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F,,,F,,,,F,F,,,,F,,,,,,,,,,,,,,,F,F,F,F,F,F,F,F,F,F
Cost Center,Description CC,Province & Ville,Coordinations provinciales,Local / Etranger ?,Catégorie / Grade,Nature Depenses,Account Ohada,Departement ,Texte / Libelle,,,Cout Unitaire en USD Hors Taxe / Automatique,Unite de Mesure des donnees mensuelles,Cout Unitaire en USD Hors Taxe / Manuel,31-janv.,28-févr.,31-mars,30-avr.,31-mai,30-juin,31-juil.,31-août,30-sept.,31-oct.,30-nov.,31-déc.,Total en Unite de Mesure des donnees mensuelles,Total Budget en USD,2 027,2 028,2 029,2 030,Check Categorie,Check Unite de mesure,Check cout unitaire,ROW
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion preparatoire,,,0,Unite,200,,,7,,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  557 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle reunion preparatoire,,,0,Unite,200,,,,7,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  558 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,140,,25,,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  559 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,140,,25,,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  560 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,140,,,25,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  561 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,140,,,25,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  562 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,140,,,,25,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  563 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Unite,200,,7,7,7,,,,,,,,,21,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  564 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Unite,200,,7,7,7,,,,,,,,,21,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  565 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Unite,200,,7,7,7,,,,,,,,,21,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  566 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Unite,200,,7,7,7,,,,,,,,,21,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  567 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle focus group,,,0,Unite,200,,7,7,7,,,,,,,,,21,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  568 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,420,,12,,,,,,,,,,,12,5 040,5 090,5 141,5 191,5 242, Ok , Ok , Ok ,  569 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,420,,12,,,,,,,,,,,12,5 040,5 090,5 141,5 191,5 242, Ok , Ok , Ok ,  570 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,420,,,12,,,,,,,,,,12,5 040,5 090,5 141,5 191,5 242, Ok , Ok , Ok ,  571 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,420,,,12,,,,,,,,,,12,5 040,5 090,5 141,5 191,5 242, Ok , Ok , Ok ,  572 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Remboursement transport parties prenantes,,,0,Personne,420,,,,12,,,,,,,,,12,5 040,5 090,5 141,5 191,5 242, Ok , Ok , Ok ,  573 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Frais d'impression,,,0,Unite,100,,7,,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  574 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Frais d'impression,,,0,Unite,100,,7,,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  575 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Frais d'impression,,,0,Unite,100,,,7,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  576 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Frais d'impression,,,0,Unite,100,,,7,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  577 
ET.3.2.03,ET.3.2.03 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 3.Certification par la communauté à travers les focus group,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,62630023_ Frais d'impression,62630023,ETUDES,Frais d'impression,,,0,Unite,100,,,,7,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  578 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,7,,,,,,,,,,,7,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  579 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Service,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,7,,,,,,,,,,,7,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  580 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,7,,,,,,,,,,,7,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  581 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,7,,,,,,,,,,,7,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  582 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Agent de collaboration,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,7,,,,,,,,,,,7,4 200,4 242,4 284,4 326,4 368, Ok , Ok , Ok ,  583 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Go Pass A/R,,,0,Unite,30,,7,,,,,,,,,,,7,210,212,214,216,218, Ok , Ok , Ok ,  584 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Service,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Go Pass A/R,,,0,Unite,30,,7,,,,,,,,,,,7,210,212,214,216,218, Ok , Ok , Ok ,  585 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Go Pass A/R,,,0,Unite,30,,7,,,,,,,,,,,7,210,212,214,216,218, Ok , Ok , Ok ,  586 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Go Pass A/R,,,0,Unite,30,,7,,,,,,,,,,,7,210,212,214,216,218, Ok , Ok , Ok ,  587 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Agent de collaboration,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Go Pass A/R,,,0,Unite,30,,7,,,,,,,,,,,7,210,212,214,216,218, Ok , Ok , Ok ,  588 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule terrain,,,0,Unite,2 250,,7,,,,,,,,,,,7,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  589 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule terrain,,,0,Unite,2 250,,7,,,,,,,,,,,7,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  590 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule terrain,,,0,Unite,2 250,,7,,,,,,,,,,,7,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  591 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule terrain,,,0,Unite,2 250,,7,,,,,,,,,,,7,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  592 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Chef de Division,61350004_ Location véhicule,61350004,ETUDES,Location véhicule terrain,,,0,Unite,2 250,,7,,,,,,,,,,,7,15 750,15 908,16 065,16 223,16 380, Ok , Ok , Ok ,  593 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,6 750,,7,,,,,,,,,,,7,47 250,47 723,48 195,48 668,49 140, Ok , Ok , Ok ,  594 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,6 750,,7,,,,,,,,,,,7,47 250,47 723,48 195,48 668,49 140, Ok , Ok , Ok ,  595 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Tshopo_Kisangani,Oriental,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0, Ok , Ok , Ok ,  596 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,6 750,,7,,,,,,,,,,,7,47 250,47 723,48 195,48 668,49 140, Ok , Ok , Ok ,  597 
ET.3.2.04,ET.3.2.04 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 4. Mission de supervision par les agents du FONAREV,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,Chef de Division,64710015_ Per diem,64710015,ETUDES,Perdiem,,,0,Personne,6 750,,7,,,,,,,,,,,7,47 250,47 723,48 195,48 668,49 140, Ok , Ok , Ok ,  598 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle validation cahier de charge,,,0,Unite,200,,7,,,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  599 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle validation cahier de charge,,,0,Unite,200,,7,,,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  600 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle validation cahier de charge,,,0,Unite,200,,,7,,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  601 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle validation cahier de charge,,,0,Unite,200,,,,7,,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  602 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,61350003_ Location salle,61350003,ETUDES,Location salle validation cahier de charge,,,0,Unite,200,,,,,7,,,,,,,,7,1 400,1 414,1 428,1 442,1 456, Ok , Ok , Ok ,  603 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,140,,25,,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  604 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,140,,25,,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  605 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,140,,,25,,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  606 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,140,,,,25,,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  607 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,62520041_ Transport de participants résidents,62520041,ETUDES,Transport des partcipants,,,0,Personne,140,,,,,25,,,,,,,,25,3 500,3 535,3 570,3 605,3 640, Ok , Ok , Ok ,  608 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Uélé_Isiro,Oriental,A L'INTERIEUR,N/A,"61700005_ Reprographie, duplication et reliure dossiers AO et DP",61700005,ETUDES,Reprographie du rapport,,,0,Unite,100,,7,,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  609 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Bas-Uélé_Buta,Oriental,A L'INTERIEUR,N/A,"61700005_ Reprographie, duplication et reliure dossiers AO et DP",61700005,ETUDES,Reprographie du rapport,,,0,Unite,100,,7,,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  610 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Tshopo_Kisangani,Oriental,A L'INTERIEUR,N/A,"61700005_ Reprographie, duplication et reliure dossiers AO et DP",61700005,ETUDES,Reprographie du rapport,,,0,Unite,100,,,7,,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  611 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Lualaba_Kolwezi,Lualaba,A L'INTERIEUR,N/A,"61700005_ Reprographie, duplication et reliure dossiers AO et DP",61700005,ETUDES,Reprographie du rapport,,,0,Unite,100,,,,7,,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  612 
ET.3.2.05,ET.3.2.05 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Consultation sur le droit à la repartion _ 5. Rédaction du cahier de charge des communauté,Haut-Lomami_Kamina,Haut-Katanga,A L'INTERIEUR,N/A,"61700005_ Reprographie, duplication et reliure dossiers AO et DP",61700005,ETUDES,Reprographie du rapport,,,0,Unite,100,,,,,7,,,,,,,,7,700,707,714,721,728, Ok , Ok , Ok ,  613 
ET.3.3.01,"ET.3.3.01 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Organisation des ateliers de partage et échange sur les conflits actuells, passés ou latents et pistes des solutions _ Organisation des ateliers de partage et échange sur les conflits actuells, passés ou latents et pistes des solutions",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de Service,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,1,,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  614 
ET.3.3.01,"ET.3.3.01 _ ETUDES _ Poursuivre les consultation des communautés sur le droit à la repartion _ Organisation des ateliers de partage et échange sur les conflits actuells, passés ou latents et pistes des solutions _ Organisation des ateliers de partage et échange sur les conflits actuells, passés ou latents et pistes des solutions",Kasaï_Tshikapa,Grand Kasaï,A L'INTERIEUR,Chef de bureau,62510003_ Billet d'avion_Afrique,62510003,ETUDES,Billet A/R,,,0,Unite,600,,1,,,,,,,,,,,1,600,606,612,618,624, Ok , Ok , Ok ,  615 
